State,City,shr_actual,shr_cleared,ra_actual,ra_cleared,agency_years,ratio_actual,q_shr,q_ra,d
Texas,Lavaca,33,29,32.0,24.0,22,1.03125,0.8787878787878788,0.75,-0.12878787878787878
Texas,Lipscomb,2,2,1.0,1.0,2,2.0,1.0,1.0,0.0
Texas,McCulloch,11,10,11.0,8.0,9,1.0,0.9090909090909091,0.7272727272727273,-0.18181818181818177
Texas,Martin,7,7,7.0,6.0,7,1.0,1.0,0.8571428571428571,-0.1428571428571429
Texas,Mason,5,4,5.0,3.0,3,1.0,0.8,0.6,-0.20000000000000007
Texas,Throckmorton,7,7,6.0,5.0,4,1.1666666666666667,1.0,0.8333333333333334,-0.16666666666666663
Texas,Wheeler,11,10,11.0,10.0,10,1.0,0.9090909090909091,0.9090909090909091,0.0
Utah,Daggett,4,4,4.0,4.0,3,1.0,1.0,1.0,0.0
Utah,Wasatch,9,6,9.0,5.0,6,1.0,0.6666666666666666,0.5555555555555556,-0.11111111111111105
Virginia,Craig,7,7,7.0,7.0,6,1.0,1.0,1.0,0.0
Virginia,Goochland,35,28,35.0,22.0,23,1.0,0.8,0.6285714285714286,-0.17142857142857149
Virginia,Grayson,28,27,28.0,21.0,18,1.0,0.9642857142857143,0.75,-0.2142857142857143
Virginia,Scott,45,45,44.0,35.0,26,1.0227272727272727,1.0,0.7954545454545454,-0.20454545454545459
Virginia,Galax,21,20,21.0,19.0,13,1.0,0.9523809523809523,0.9047619047619048,-0.04761904761904756
Vermont,Chittenden,68,62,64.0,29.0,45,1.0625,0.9117647058823529,0.453125,-0.4586397058823529
Washington,Asotin,17,16,16.0,14.0,16,1.0625,0.9411764705882353,0.875,-0.06617647058823528
Washington,Kittitas,20,14,16.0,9.0,17,1.25,0.7,0.5625,-0.13749999999999996
Washington,San Juan,12,12,12.0,12.0,8,1.0,1.0,1.0,0.0
Wisconsin,Barron,20,18,18.0,13.0,13,1.1111111111111112,0.9,0.7222222222222222,-0.1777777777777778
Wisconsin,La Crosse,48,42,43.0,35.0,30,1.1162790697674418,0.875,0.813953488372093,-0.061046511627906974
Wisconsin,Marquette,4,4,4.0,3.0,4,1.0,1.0,0.75,-0.25
Wisconsin,Portage,28,27,25.0,21.0,20,1.12,0.9642857142857143,0.84,-0.12428571428571433
Wisconsin,Sauk,31,30,30.0,24.0,24,1.0333333333333334,0.967741935483871,0.8,-0.16774193548387095
Wisconsin,Vilas,18,18,17.0,15.0,15,1.0588235294117647,1.0,0.8823529411764706,-0.11764705882352944
Wisconsin,Washburn,13,12,13.0,12.0,9,1.0,0.9230769230769231,0.9230769230769231,0.0
West Virginia,Barbour,11,11,10.0,7.0,9,1.1,1.0,0.7,-0.30000000000000004
West Virginia,Doddridge,8,7,6.0,5.0,6,1.3333333333333333,0.875,0.8333333333333334,-0.04166666666666663
West Virginia,Gilmer,9,8,9.0,7.0,7,1.0,0.8888888888888888,0.7777777777777778,-0.11111111111111105
West Virginia,Hampshire,30,29,27.0,25.0,22,1.1111111111111112,0.9666666666666667,0.9259259259259259,-0.040740740740740744
West Virginia,Monroe,21,21,18.0,14.0,16,1.1666666666666667,1.0,0.7777777777777778,-0.2222222222222222
West Virginia,Morgan,21,20,20.0,15.0,16,1.05,0.9523809523809523,0.75,-0.20238095238095233
West Virginia,Tucker,9,7,9.0,6.0,6,1.0,0.7777777777777778,0.6666666666666666,-0.11111111111111116
West Virginia,Wetzel,15,13,13.0,9.0,11,1.1538461538461537,0.8666666666666667,0.6923076923076923,-0.1743589743589744
Wyoming,Sheridan,23,20,18.0,13.0,21,1.2777777777777777,0.8695652173913043,0.7222222222222222,-0.1473429951690821
Alaska,Ketchikan Gateway,16,15,12.0,11.0,10,1.3333333333333333,0.9375,0.9166666666666666,-0.02083333333333337
Alaska,Kodiak Island,7,4,4.0,4.0,4,1.75,0.5714285714285714,1.0,0.4285714285714286
Alabama,Conecuh,19,12,19.0,6.0,14,1.0,0.631578947368421,0.3157894736842105,-0.3157894736842105
Arkansas,Cleveland,11,11,11.0,10.0,11,1.0,1.0,0.9090909090909091,-0.09090909090909094
Arkansas,Howard,21,21,20.0,20.0,18,1.05,1.0,1.0,0.0
Arkansas,Izard,8,6,8.0,5.0,6,1.0,0.75,0.625,-0.125
Arizona,La Paz,34,26,33.0,23.0,18,1.0303030303030303,0.7647058823529411,0.696969696969697,-0.06773618538324411
Colorado,Clear Creek,15,11,12.0,9.0,10,1.25,0.7333333333333333,0.75,0.01666666666666672
Colorado,Eagle,20,19,17.0,15.0,17,1.1764705882352942,0.95,0.8823529411764706,-0.0676470588235294
Colorado,Gunnison,7,7,7.0,7.0,7,1.0,1.0,1.0,0.0
Colorado,Kit Carson,6,6,6.0,6.0,4,1.0,1.0,1.0,0.0
Colorado,Lake,5,5,5.0,5.0,5,1.0,1.0,1.0,0.0
Colorado,Logan,13,13,12.0,9.0,11,1.0833333333333333,1.0,0.75,-0.25
Colorado,Rio Grande,25,23,24.0,18.0,17,1.0416666666666667,0.92,0.75,-0.17000000000000004
Colorado,Saguache,17,15,17.0,15.0,16,1.0,0.8823529411764706,0.8823529411764706,0.0
Colorado,Washington,3,2,3.0,2.0,3,1.0,0.6666666666666666,0.6666666666666666,0.0
Colorado,Yuma,5,4,5.0,4.0,4,1.0,0.8,0.8,0.0
Florida,Lafayette,9,8,7.0,5.0,8,1.2857142857142858,0.8888888888888888,0.7142857142857143,-0.17460317460317454
Georgia,Dawson,19,16,18.0,10.0,15,1.0555555555555556,0.8421052631578947,0.5555555555555556,-0.2865497076023391
Georgia,Early,19,17,22.0,7.0,13,0.8636363636363636,0.8947368421052632,0.3181818181818182,-0.5765550239234449
Georgia,Jasper,17,13,16.0,3.0,11,1.0625,0.7647058823529411,0.1875,-0.5772058823529411
Georgia,Lamar,21,20,19.0,16.0,15,1.105263157894737,0.9523809523809523,0.8421052631578947,-0.11027568922305764
Georgia,Meriwether,34,33,33.0,29.0,19,1.0303030303030303,0.9705882352941176,0.8787878787878788,-0.09180035650623886
Georgia,Wheeler,9,8,8.0,6.0,8,1.125,0.8888888888888888,0.75,-0.13888888888888884
Iowa,Boone,9,8,9.0,7.0,8,1.0,0.8888888888888888,0.7777777777777778,-0.11111111111111105
Iowa,Buena Vista,13,11,12.0,11.0,10,1.0833333333333333,0.8461538461538461,0.9166666666666666,0.07051282051282048
Iowa,Butler,7,7,7.0,7.0,4,1.0,1.0,1.0,0.0
Iowa,Fremont,3,2,3.0,2.0,3,1.0,0.6666666666666666,0.6666666666666666,0.0
Iowa,Jones,3,3,3.0,3.0,3,1.0,1.0,1.0,0.0
Iowa,Mahaska,7,7,7.0,4.0,7,1.0,1.0,0.5714285714285714,-0.4285714285714286
Iowa,Story,23,22,23.0,20.0,18,1.0,0.9565217391304348,0.8695652173913043,-0.08695652173913049
Iowa,Union,3,3,3.0,1.0,3,1.0,1.0,0.3333333333333333,-0.6666666666666667
Idaho,Bear Lake,4,4,4.0,4.0,4,1.0,1.0,1.0,0.0
Idaho,Boundary,14,12,13.0,11.0,9,1.0769230769230769,0.8571428571428571,0.8461538461538461,-0.01098901098901095
Idaho,Caribou,5,5,4.0,3.0,5,1.25,1.0,0.75,-0.25
Idaho,Fremont,6,4,6.0,3.0,5,1.0,0.6666666666666666,0.5,-0.16666666666666663
Idaho,Jerome,15,13,15.0,11.0,12,1.0,0.8666666666666667,0.7333333333333333,-0.13333333333333341
Illinois,Bond,7,6,6.0,4.0,4,1.1666666666666667,0.8571428571428571,0.6666666666666666,-0.19047619047619047
Illinois,Boone,8,8,8.0,7.0,7,1.0,1.0,0.875,-0.125
Illinois,Brown,2,1,2.0,0.0,1,1.0,0.5,0.0,-0.5
Illinois,Cumberland,2,2,2.0,2.0,2,1.0,1.0,1.0,0.0
Illinois,Douglas,3,3,3.0,2.0,2,1.0,1.0,0.6666666666666666,-0.33333333333333337
Illinois,Ford,2,0,2.0,0.0,2,1.0,0.0,0.0,0.0
Illinois,McDonough,5,5,5.0,4.0,4,1.0,1.0,0.8,-0.19999999999999996
Illinois,Macoupin,5,4,5.0,4.0,5,1.0,0.8,0.8,0.0
Illinois,Menard,2,2,2.0,2.0,2,1.0,1.0,1.0,0.0
Illinois,Perry,7,7,7.0,7.0,6,1.0,1.0,1.0,0.0
Illinois,Wayne,2,2,2.0,2.0,2,1.0,1.0,1.0,0.0
Indiana,Clay,23,16,21.0,8.0,17,1.0952380952380953,0.6956521739130435,0.38095238095238093,-0.3146997929606625
Indiana,Clinton,6,6,5.0,3.0,6,1.2,1.0,0.6,-0.4
Indiana,Pulaski,18,16,18.0,9.0,16,1.0,0.8888888888888888,0.5,-0.38888888888888884
Indiana,Greene,33,30,34.0,16.0,21,0.9705882352941176,0.9090909090909091,0.47058823529411764,-0.4385026737967914
Indiana,Owen,9,7,8.0,4.0,8,1.125,0.7777777777777778,0.5,-0.2777777777777778
Kansas,Comanche,2,2,2.0,2.0,2,1.0,1.0,1.0,0.0
Kansas,Harper,3,3,2.0,2.0,2,1.5,1.0,1.0,0.0
Kansas,Lyon,31,27,31.0,19.0,20,1.0,0.8709677419354839,0.6129032258064516,-0.25806451612903225
Kansas,Morris,2,2,2.0,2.0,2,1.0,1.0,1.0,0.0
Kansas,Stanton,5,2,5.0,1.0,3,1.0,0.4,0.2,-0.2
Kansas,Washington,2,2,2.0,1.0,2,1.0,1.0,0.5,-0.5
Kentucky,Hickman,8,6,8.0,5.0,8,1.0,0.75,0.625,-0.125
Kentucky,McLean,4,4,4.0,4.0,4,1.0,1.0,1.0,0.0
Kentucky,Mason,8,6,12.0,8.0,8,0.6666666666666666,0.75,0.6666666666666666,-0.08333333333333337
Maine,Knox,22,20,21.0,19.0,19,1.0476190476190477,0.9090909090909091,0.9047619047619048,-0.0043290043290042934
Maine,Oxford,38,36,30.0,28.0,26,1.2666666666666666,0.9473684210526315,0.9333333333333333,-0.014035087719298178
Michigan,Midland,31,25,31.0,5.0,19,1.0,0.8064516129032258,0.16129032258064516,-0.6451612903225806
Minnesota,Carlton,17,17,16.0,14.0,15,1.0625,1.0,0.875,-0.125
Minnesota,Chisago,18,16,17.0,14.0,12,1.0588235294117647,0.8888888888888888,0.8235294117647058,-0.065359477124183
Minnesota,Kandiyohi,25,23,26.0,22.0,20,0.9615384615384616,0.92,0.8461538461538461,-0.0738461538461539
Minnesota,Lincoln,2,2,2.0,2.0,1,1.0,1.0,1.0,0.0
Minnesota,Lyon,4,4,4.0,3.0,4,1.0,1.0,0.75,-0.25
Minnesota,Nobles,4,4,4.0,4.0,4,1.0,1.0,1.0,0.0
Minnesota,Todd,20,19,20.0,16.0,14,1.0,0.95,0.8,-0.1499999999999999
Missouri,Andrew,13,11,11.0,9.0,10,1.1818181818181819,0.8461538461538461,0.8181818181818182,-0.027972027972027913
Missouri,De Kalb,2,2,2.0,0.0,1,1.0,1.0,0.0,-1.0
Missouri,Holt,3,0,3.0,0.0,3,1.0,0.0,0.0,0.0
Missouri,Howell,42,40,41.0,28.0,29,1.024390243902439,0.9523809523809523,0.6829268292682927,-0.2694541231126596
Missouri,Moniteau,5,4,5.0,3.0,5,1.0,0.8,0.6,-0.20000000000000007
Missouri,Nodaway,15,15,15.0,12.0,12,1.0,1.0,0.8,-0.19999999999999996
Missouri,Webster,14,13,12.0,12.0,11,1.1666666666666667,0.9285714285714286,1.0,0.0714285714285714
Mississippi,Kemper,4,4,4.0,3.0,3,1.0,1.0,0.75,-0.25
Mississippi,Panola,44,37,45.0,28.0,29,0.9777777777777777,0.8409090909090909,0.6222222222222222,-0.2186868686868687
Mississippi,Tishomingo,16,16,14.0,8.0,11,1.1428571428571428,1.0,0.5714285714285714,-0.4285714285714286
Montana,Beaverhead,4,4,3.0,2.0,4,1.3333333333333333,1.0,0.6666666666666666,-0.33333333333333337
Montana,Cascade,63,59,61.0,44.0,27,1.0327868852459017,0.9365079365079365,0.7213114754098361,-0.21519646109810042
Montana,Deer Lodge,11,11,10.0,7.0,8,1.1,1.0,0.7,-0.30000000000000004
Montana,Hill,14,14,13.0,8.0,12,1.0769230769230769,1.0,0.6153846153846154,-0.3846153846153846
Montana,Jefferson,1,1,2.0,2.0,1,0.5,1.0,1.0,0.0
Montana,Lake,24,22,21.0,12.0,16,1.1428571428571428,0.9166666666666666,0.5714285714285714,-0.34523809523809523
Montana,Pondera,4,4,3.0,1.0,4,1.3333333333333333,1.0,0.3333333333333333,-0.6666666666666667
Nebraska,Platte,18,18,18.0,16.0,14,1.0,1.0,0.8888888888888888,-0.11111111111111116
North Carolina,Clay,10,10,9.0,7.0,7,1.1111111111111112,1.0,0.7777777777777778,-0.2222222222222222
North Carolina,Pamlico,15,15,13.0,12.0,12,1.1538461538461537,1.0,0.9230769230769231,-0.07692307692307687
North Carolina,Swain,15,13,15.0,10.0,13,1.0,0.8666666666666667,0.6666666666666666,-0.20000000000000007
North Dakota,Pembina,7,6,7.0,6.0,5,1.0,0.8571428571428571,0.8571428571428571,0.0
North Dakota,Stutsman,10,9,9.0,8.0,8,1.1111111111111112,0.9,0.8888888888888888,-0.011111111111111183
New Mexico,Catron,8,6,8.0,5.0,5,1.0,0.75,0.625,-0.125
New Mexico,Taos,30,26,30.0,14.0,23,1.0,0.8666666666666667,0.4666666666666667,-0.4
New Mexico,Union,8,6,7.0,6.0,7,1.1428571428571428,0.75,0.8571428571428571,0.1071428571428571
Nevada,Esmeralda,3,1,2.0,0.0,2,1.5,0.3333333333333333,0.0,-0.3333333333333333
Nevada,Eureka,2,2,2.0,1.0,2,1.0,1.0,0.5,-0.5
Nevada,Lander,10,10,9.0,6.0,7,1.1111111111111112,1.0,0.6666666666666666,-0.33333333333333337
New York,Essex,21,19,21.0,19.0,13,1.0,0.9047619047619048,0.9047619047619048,0.0
New York,Seneca,15,10,14.0,8.0,13,1.0714285714285714,0.6666666666666666,0.5714285714285714,-0.09523809523809523
Ohio,Delaware,44,33,42.0,30.0,29,1.0476190476190477,0.75,0.7142857142857143,-0.0357142857142857
Ohio,Fulton,23,18,22.0,7.0,17,1.0454545454545454,0.782608695652174,0.3181818181818182,-0.46442687747035577
Oklahoma,Beaver,5,5,5.0,5.0,5,1.0,1.0,1.0,0.0
Oklahoma,Grant,4,4,2.0,1.0,4,2.0,1.0,0.5,-0.5
Oklahoma,Harper,2,1,1.0,0.0,2,2.0,0.5,0.0,-0.5
Oklahoma,Woods,4,4,3.0,2.0,4,1.3333333333333333,1.0,0.6666666666666666,-0.33333333333333337
Pennsylvania,Mifflin,22,18,17.0,13.0,16,1.2941176470588236,0.8181818181818182,0.7647058823529411,-0.05347593582887711
South Dakota,Day,3,2,3.0,2.0,3,1.0,0.6666666666666666,0.6666666666666666,0.0
South Dakota,Lincoln,4,2,4.0,2.0,4,1.0,0.5,0.5,0.0
South Dakota,Miner,6,6,5.0,4.0,5,1.2,1.0,0.8,-0.19999999999999996
South Dakota,Union,7,7,7.0,7.0,3,1.0,1.0,1.0,0.0
Tennessee,Sequatchie,15,14,14.0,13.0,11,1.0714285714285714,0.9333333333333333,0.9285714285714286,-0.004761904761904745
Tennessee,Smith,13,11,12.0,9.0,11,1.0833333333333333,0.8461538461538461,0.75,-0.09615384615384615
Texas,Carson,12,9,11.0,7.0,8,1.0909090909090908,0.75,0.6363636363636364,-0.11363636363636365
Texas,Deaf Smith,23,21,23.0,19.0,17,1.0,0.9130434782608695,0.8260869565217391,-0.08695652173913038
Texas,Dickens,6,6,6.0,6.0,5,1.0,1.0,1.0,0.0
Texas,Haskell,10,9,10.0,6.0,8,1.0,0.9,0.6,-0.30000000000000004
Texas,Jeff Davis,4,4,4.0,4.0,4,1.0,1.0,1.0,0.0
Texas,Menard,5,4,5.0,4.0,5,1.0,0.8,0.8,0.0
Texas,Refugio,7,6,7.0,6.0,6,1.0,0.8571428571428571,0.8571428571428571,0.0
Texas,Yoakum,8,8,8.0,5.0,7,1.0,1.0,0.625,-0.375
Utah,Rich,1,1,1.0,0.0,1,1.0,1.0,0.0,-1.0
Utah,Summit,20,16,20.0,14.0,17,1.0,0.8,0.7,-0.10000000000000009
Virginia,Charles City,13,13,12.0,10.0,12,1.0833333333333333,1.0,0.8333333333333334,-0.16666666666666663
Virginia,Floyd,20,20,17.0,13.0,16,1.1764705882352942,1.0,0.7647058823529411,-0.23529411764705888
Virginia,King and Queen,12,8,10.0,4.0,10,1.2,0.6666666666666666,0.4,-0.2666666666666666
Virginia,Nelson,20,18,20.0,18.0,16,1.0,0.9,0.9,0.0
Virginia,Surry,13,13,12.0,12.0,11,1.0833333333333333,1.0,1.0,0.0
Virginia,Radford,10,10,10.0,10.0,10,1.0,1.0,1.0,0.0
Virginia,Staunton,26,23,26.0,21.0,20,1.0,0.8846153846153846,0.8076923076923077,-0.07692307692307687
Washington,Pend Oreille,19,16,18.0,15.0,15,1.0555555555555556,0.8421052631578947,0.8333333333333334,-0.00877192982456132
Wisconsin,Jackson,17,14,16.0,9.0,14,1.0625,0.8235294117647058,0.5625,-0.26102941176470584
Wisconsin,Lafayette,9,9,7.0,6.0,6,1.2857142857142858,1.0,0.8571428571428571,-0.1428571428571429
Wisconsin,Lincoln,13,12,12.0,7.0,11,1.0833333333333333,0.9230769230769231,0.5833333333333334,-0.33974358974358976
Wisconsin,Taylor,14,8,15.0,7.0,12,0.9333333333333333,0.5714285714285714,0.4666666666666667,-0.10476190476190472
Wisconsin,Trempealeau,9,8,7.0,5.0,8,1.2857142857142858,0.8888888888888888,0.7142857142857143,-0.17460317460317454
West Virginia,Lewis,22,22,22.0,18.0,20,1.0,1.0,0.8181818181818182,-0.18181818181818177
West Virginia,Pleasants,9,9,7.0,5.0,8,1.2857142857142858,1.0,0.7142857142857143,-0.2857142857142857
Arkansas,Logan,18,16,18.0,8.0,13,1.0,0.8888888888888888,0.4444444444444444,-0.4444444444444444
California,Amador,29,24,25.0,19.0,17,1.16,0.8275862068965517,0.76,-0.0675862068965517
Colorado,Bent,6,3,6.0,3.0,6,1.0,0.5,0.5,0.0
Colorado,Conejos,11,10,10.0,5.0,8,1.1,0.9090909090909091,0.5,-0.40909090909090906
Colorado,Jackson,2,1,2.0,1.0,2,1.0,0.5,0.5,0.0
Colorado,Prowers,15,12,14.0,9.0,12,1.0714285714285714,0.8,0.6428571428571429,-0.15714285714285714
Colorado,Routt,11,11,11.0,10.0,9,1.0,1.0,0.9090909090909091,-0.09090909090909094
Florida,Gilchrist,17,15,17.0,15.0,9,1.0,0.8823529411764706,0.8823529411764706,0.0
Georgia,Evans,7,7,6.0,4.0,6,1.1666666666666667,1.0,0.6666666666666666,-0.33333333333333337
Georgia,Madison,10,6,10.0,4.0,8,1.0,0.6,0.4,-0.19999999999999996
Georgia,Rabun,19,15,18.0,11.0,13,1.0555555555555556,0.7894736842105263,0.6111111111111112,-0.17836257309941517
Georgia,Screven,21,16,19.0,9.0,14,1.105263157894737,0.7619047619047619,0.47368421052631576,-0.2882205513784461
Georgia,Tattnall,25,23,25.0,13.0,17,1.0,0.92,0.52,-0.4
Georgia,Wilkinson,16,15,15.0,11.0,14,1.0666666666666667,0.9375,0.7333333333333333,-0.20416666666666672
Iowa,Adams,5,4,5.0,4.0,4,1.0,0.8,0.8,0.0
Iowa,Davis,5,4,5.0,4.0,5,1.0,0.8,0.8,0.0
Iowa,Lee,16,15,16.0,11.0,13,1.0,0.9375,0.6875,-0.25
Iowa,Monroe,4,3,4.0,3.0,4,1.0,0.75,0.75,0.0
Idaho,Franklin,6,6,6.0,6.0,5,1.0,1.0,1.0,0.0
Idaho,Valley,7,7,5.0,4.0,6,1.4,1.0,0.8,-0.19999999999999996
Illinois,Johnson,2,2,2.0,2.0,1,1.0,1.0,1.0,0.0
Indiana,Lagrange,13,9,13.0,5.0,11,1.0,0.6923076923076923,0.38461538461538464,-0.30769230769230765
Indiana,Whitley,8,8,7.0,5.0,7,1.1428571428571428,1.0,0.7142857142857143,-0.2857142857142857
Kansas,Wabaunsee,3,1,3.0,0.0,3,1.0,0.3333333333333333,0.0,-0.3333333333333333
Kentucky,Nicholas,3,3,3.0,3.0,3,1.0,1.0,1.0,0.0
Michigan,Alger,12,12,11.0,2.0,10,1.0909090909090908,1.0,0.18181818181818182,-0.8181818181818181
Michigan,Gladwin,14,14,17.0,8.0,8,0.8235294117647058,1.0,0.47058823529411764,-0.5294117647058824
Michigan,Houghton,17,14,18.0,12.0,13,0.9444444444444444,0.8235294117647058,0.6666666666666666,-0.1568627450980392
Michigan,Huron,19,18,19.0,10.0,17,1.0,0.9473684210526315,0.5263157894736842,-0.42105263157894735
Minnesota,Big Stone,1,1,1.0,1.0,1,1.0,1.0,1.0,0.0
Minnesota,Clearwater,6,6,6.0,6.0,6,1.0,1.0,1.0,0.0
Minnesota,Goodhue,17,17,17.0,16.0,14,1.0,1.0,0.9411764705882353,-0.05882352941176472
Minnesota,Isanti,7,7,7.0,5.0,5,1.0,1.0,0.7142857142857143,-0.2857142857142857
Minnesota,Kanabec,11,10,11.0,9.0,7,1.0,0.9090909090909091,0.8181818181818182,-0.09090909090909083
Minnesota,Koochiching,4,4,4.0,3.0,4,1.0,1.0,0.75,-0.25
Minnesota,Rock,2,0,2.0,0.0,2,1.0,0.0,0.0,0.0
Missouri,Crawford,26,22,26.0,23.0,17,1.0,0.8461538461538461,0.8846153846153846,0.038461538461538436
Mississippi,Tate,12,11,12.0,8.0,9,1.0,0.9166666666666666,0.6666666666666666,-0.25
Montana,Flathead,41,38,41.0,24.0,23,1.0,0.926829268292683,0.5853658536585366,-0.3414634146341464
Montana,Madison,4,4,4.0,2.0,3,1.0,1.0,0.5,-0.5
Montana,Roosevelt,8,7,7.0,5.0,6,1.1428571428571428,0.875,0.7142857142857143,-0.1607142857142857
Montana,Toole,2,1,2.0,0.0,2,1.0,0.5,0.0,-0.5
Nebraska,Clay,2,2,2.0,2.0,2,1.0,1.0,1.0,0.0
Nebraska,Dawes,3,3,2.0,2.0,3,1.5,1.0,1.0,0.0
Nebraska,Keith,5,4,5.0,3.0,5,1.0,0.8,0.6,-0.20000000000000007
Nebraska,Saunders,10,9,9.0,7.0,8,1.1111111111111112,0.9,0.7777777777777778,-0.12222222222222223
Nebraska,Valley,1,1,1.0,1.0,1,1.0,1.0,1.0,0.0
North Dakota,Divide,1,1,0.0,0.0,1,,1.0,,
North Dakota,Sheridan,1,1,0.0,0.0,1,,1.0,,
New Mexico,Guadalupe,9,7,9.0,7.0,9,1.0,0.7777777777777778,0.7777777777777778,0.0
New Mexico,Cibola,29,25,30.0,16.0,21,0.9666666666666667,0.8620689655172413,0.5333333333333333,-0.328735632183908
New York,Washington,41,36,42.0,38.0,27,0.9761904761904762,0.8780487804878049,0.9047619047619048,0.026713124274099886
Ohio,Guernsey,15,12,15.0,9.0,11,1.0,0.8,0.6,-0.20000000000000007
Ohio,Morgan,7,6,7.0,3.0,6,1.0,0.8571428571428571,0.42857142857142855,-0.42857142857142855
Ohio,Perry,8,8,7.0,2.0,6,1.1428571428571428,1.0,0.2857142857142857,-0.7142857142857143
Ohio,Wyandot,11,10,11.0,9.0,9,1.0,0.9090909090909091,0.8181818181818182,-0.09090909090909083
Oregon,Crook,12,11,8.0,6.0,11,1.5,0.9166666666666666,0.75,-0.16666666666666663
Oregon,Wallowa,4,4,4.0,3.0,3,1.0,1.0,0.75,-0.25
South Dakota,Hutchinson,5,5,5.0,5.0,3,1.0,1.0,1.0,0.0
Texas,Hansford,3,3,3.0,3.0,3,1.0,1.0,1.0,0.0
Texas,Hardeman,6,6,6.0,6.0,6,1.0,1.0,1.0,0.0
Texas,Kent,4,3,4.0,4.0,3,1.0,0.75,1.0,0.25
Texas,Kinney,5,4,5.0,4.0,4,1.0,0.8,0.8,0.0
Texas,Somervell,7,5,7.0,4.0,4,1.0,0.7142857142857143,0.5714285714285714,-0.1428571428571429
Virginia,Middlesex,19,18,19.0,12.0,11,1.0,0.9473684210526315,0.631578947368421,-0.3157894736842105
Virginia,Lexington,8,8,7.0,6.0,7,1.1428571428571428,1.0,0.8571428571428571,-0.1428571428571429
Virginia,Shenandoah,28,26,23.0,20.0,24,1.2173913043478262,0.9285714285714286,0.8695652173913043,-0.05900621118012428
Virginia,Covington,19,16,19.0,13.0,13,1.0,0.8421052631578947,0.6842105263157895,-0.1578947368421052
Vermont,Bennington,24,23,22.0,13.0,15,1.0909090909090908,0.9583333333333334,0.5909090909090909,-0.36742424242424243
Vermont,Franklin,12,11,12.0,6.0,12,1.0,0.9166666666666666,0.5,-0.41666666666666663
Vermont,Lamoille,17,15,16.0,9.0,15,1.0625,0.8823529411764706,0.5625,-0.31985294117647056
Wisconsin,Waushara,9,5,7.0,1.0,5,1.2857142857142858,0.5555555555555556,0.14285714285714285,-0.41269841269841273
Wisconsin,Wood,19,17,19.0,13.0,16,1.0,0.8947368421052632,0.6842105263157895,-0.21052631578947367
Wyoming,Teton,9,7,8.0,6.0,9,1.125,0.7777777777777778,0.75,-0.02777777777777779
Arkansas,Johnson,27,24,27.0,18.0,18,1.0,0.8888888888888888,0.6666666666666666,-0.2222222222222222
Arkansas,Perry,12,11,12.0,8.0,10,1.0,0.9166666666666666,0.6666666666666666,-0.25
Colorado,Baca,1,1,1.0,1.0,1,1.0,1.0,1.0,0.0
Colorado,Chaffee,10,10,7.0,7.0,10,1.4285714285714286,1.0,1.0,0.0
Colorado,Cheyenne,1,1,1.0,1.0,1,1.0,1.0,1.0,0.0
Colorado,Delta,24,21,19.0,15.0,19,1.263157894736842,0.875,0.7894736842105263,-0.08552631578947367
Colorado,Hinsdale,5,4,5.0,3.0,4,1.0,0.8,0.6,-0.20000000000000007
Colorado,San Juan,3,3,2.0,2.0,3,1.5,1.0,1.0,0.0
Georgia,Appling,17,16,17.0,11.0,12,1.0,0.9411764705882353,0.6470588235294118,-0.2941176470588235
Georgia,Butts,26,19,25.0,10.0,17,1.04,0.7307692307692307,0.4,-0.3307692307692307
Georgia,Candler,9,7,9.0,5.0,8,1.0,0.7777777777777778,0.5555555555555556,-0.2222222222222222
Georgia,Crawford,7,6,6.0,6.0,6,1.1666666666666667,0.8571428571428571,1.0,0.1428571428571429
Georgia,Dooly,13,12,13.0,8.0,11,1.0,0.9230769230769231,0.6153846153846154,-0.3076923076923077
Georgia,Grady,37,32,35.0,16.0,24,1.0571428571428572,0.8648648648648649,0.45714285714285713,-0.4077220077220078
Georgia,Johnson,7,7,7.0,3.0,4,1.0,1.0,0.42857142857142855,-0.5714285714285714
Georgia,Lincoln,12,8,12.0,4.0,7,1.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333
Georgia,Oglethorpe,15,14,16.0,10.0,12,0.9375,0.9333333333333333,0.625,-0.30833333333333335
Georgia,Stewart,7,6,7.0,3.0,6,1.0,0.8571428571428571,0.42857142857142855,-0.42857142857142855
Georgia,Wilcox,9,8,9.0,6.0,8,1.0,0.8888888888888888,0.6666666666666666,-0.2222222222222222
Iowa,Hamilton,9,7,9.0,4.0,8,1.0,0.7777777777777778,0.4444444444444444,-0.33333333333333337
Iowa,Hardin,7,6,7.0,4.0,7,1.0,0.8571428571428571,0.5714285714285714,-0.2857142857142857
Iowa,Madison,5,4,5.0,3.0,4,1.0,0.8,0.6,-0.20000000000000007
Iowa,Mills,5,5,5.0,4.0,4,1.0,1.0,0.8,-0.19999999999999996
Iowa,Montgomery,8,7,8.0,6.0,8,1.0,0.875,0.75,-0.125
Iowa,O'Brien,5,5,4.0,4.0,5,1.25,1.0,1.0,0.0
Iowa,Wayne,4,3,4.0,3.0,4,1.0,0.75,0.75,0.0
Iowa,Winnebago,1,0,1.0,0.0,1,1.0,0.0,0.0,0.0
Illinois,Clark,3,2,2.0,1.0,3,1.5,0.6666666666666666,0.5,-0.16666666666666663
